,0,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
221,Baby I'm A Star,Prince,0.0135,https://api.spotify.com/v1/audio-analysis/2soBvUQBf5rbMj9HIyhzzK,0.751,264400,0.776,2soBvUQBf5rbMj9HIyhzzK,0.000928,2,0.698,-9.901,1,0.074,137.931,4,https://api.spotify.com/v1/tracks/2soBvUQBf5rbMj9HIyhzzK,audio_features,spotify:track:2soBvUQBf5rbMj9HIyhzzK,0.66
222,Purple Rain,Prince,0.0353,https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz,0.367,520787,0.452,54X78diSLoUDI3joC2bjMz,0.00228,10,0.689,-10.422,1,0.0307,113.066,4,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,audio_features,spotify:track:54X78diSLoUDI3joC2bjMz,0.189
223,You Can't Always Get What You Want,The Rolling Stones,0.675,https://api.spotify.com/v1/audio-analysis/6lFZbCc7pn6Lme1NP7qQqQ,0.319,448720,0.627,6lFZbCc7pn6Lme1NP7qQqQ,7.29e-05,0,0.289,-9.611,1,0.0687,85.818,4,https://api.spotify.com/v1/tracks/6lFZbCc7pn6Lme1NP7qQqQ,audio_features,spotify:track:6lFZbCc7pn6Lme1NP7qQqQ,0.497
224,Gimme Shelter,The Rolling Stones,0.463,https://api.spotify.com/v1/audio-analysis/6H3kDe7CGoWYBabAeVWGiD,0.63,270773,0.616,6H3kDe7CGoWYBabAeVWGiD,0.0408,1,0.173,-8.128,0,0.0309,118.65,4,https://api.spotify.com/v1/tracks/6H3kDe7CGoWYBabAeVWGiD,audio_features,spotify:track:6H3kDe7CGoWYBabAeVWGiD,0.509
225,Rocks Off,The Rolling Stones,0.0723,https://api.spotify.com/v1/audio-analysis/42o3gy9e8dzBHvQE991ad8,0.492,271933,0.934,42o3gy9e8dzBHvQE991ad8,0.145,4,0.17,-4.304,1,0.0439,141.945,4,https://api.spotify.com/v1/tracks/42o3gy9e8dzBHvQE991ad8,audio_features,spotify:track:42o3gy9e8dzBHvQE991ad8,0.885
226,True Love Waits,Radiohead,0.938,https://api.spotify.com/v1/audio-analysis/01ZpFhrMMqKPVCwyqXneVp,0.282,283464,0.132,01ZpFhrMMqKPVCwyqXneVp,0.104,0,0.1,-15.569,1,0.0375,136.186,4,https://api.spotify.com/v1/tracks/01ZpFhrMMqKPVCwyqXneVp,audio_features,spotify:track:01ZpFhrMMqKPVCwyqXneVp,0.0379
227,Interlude: Moving On,Paramore,0.917,https://api.spotify.com/v1/audio-analysis/6pqJNsWUnHm74pDm0h6iDL,0.392,90320,0.3,6pqJNsWUnHm74pDm0h6iDL,0.0,0,0.0868,-11.371,1,0.0795,195.955,4,https://api.spotify.com/v1/tracks/6pqJNsWUnHm74pDm0h6iDL,audio_features,spotify:track:6pqJNsWUnHm74pDm0h6iDL,0.657
228,Ain't It Fun,Paramore,0.154,https://api.spotify.com/v1/audio-analysis/1j8z4TTjJ1YOdoFEDwJTQa,0.61,296520,0.893,1j8z4TTjJ1YOdoFEDwJTQa,4.41e-05,9,0.021,-3.681,1,0.0921,104.031,4,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa,audio_features,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,0.673
229,Interlude: Holiday,Paramore,0.811,https://api.spotify.com/v1/audio-analysis/6IAaP75vqVa1fVb7ZOua94,0.739,69680,0.258,6IAaP75vqVa1fVb7ZOua94,4.58e-05,4,0.143,-15.356,0,0.0589,79.994,4,https://api.spotify.com/v1/tracks/6IAaP75vqVa1fVb7ZOua94,audio_features,spotify:track:6IAaP75vqVa1fVb7ZOua94,0.566
230,Hate To See Your Heart Break,Paramore,0.0117,https://api.spotify.com/v1/audio-analysis/3AX4HIRJY6GT6tgMkO5987,0.592,309293,0.656,3AX4HIRJY6GT6tgMkO5987,4.11e-05,5,0.117,-8.007,1,0.0262,102.991,4,https://api.spotify.com/v1/tracks/3AX4HIRJY6GT6tgMkO5987,audio_features,spotify:track:3AX4HIRJY6GT6tgMkO5987,0.436
231,Interlude: I'm Not Angry Anymore,Paramore,0.965,https://api.spotify.com/v1/audio-analysis/2GBjsCkCpR5w8Zri9aE49H,0.469,52600,0.309,2GBjsCkCpR5w8Zri9aE49H,0.0,7,0.115,-13.694,1,0.091,112.412,4,https://api.spotify.com/v1/tracks/2GBjsCkCpR5w8Zri9aE49H,audio_features,spotify:track:2GBjsCkCpR5w8Zri9aE49H,0.235
232,Hey Ya! - Radio Mix / Club Mix,OutKast,0.103,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,0.728,235213,0.974,2PpruBYCo4H7WOBJ7Q2EwM,0.000532,4,0.175,-2.261,0,0.0665,79.526,4,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,audio_features,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,0.965
233,Humble Mumble,OutKast,0.0366,https://api.spotify.com/v1/audio-analysis/5cN4KyXGUdNOve1TEPWmhL,0.799,290667,0.923,5cN4KyXGUdNOve1TEPWmhL,1.33e-05,10,0.41,-6.108,0,0.119,109.964,4,https://api.spotify.com/v1/tracks/5cN4KyXGUdNOve1TEPWmhL,audio_features,spotify:track:5cN4KyXGUdNOve1TEPWmhL,0.776
234,Shutterbugg,Big Boi,0.308,https://api.spotify.com/v1/audio-analysis/6llAqB4o2GS2Sx0rKvDIK0,0.591,215240,0.912,6llAqB4o2GS2Sx0rKvDIK0,0.0,2,0.122,-5.141,1,0.408,116.407,5,https://api.spotify.com/v1/tracks/6llAqB4o2GS2Sx0rKvDIK0,audio_features,spotify:track:6llAqB4o2GS2Sx0rKvDIK0,0.547
235,Don't Look Back In Anger - Remastered,Oasis,0.0596,https://api.spotify.com/v1/audio-analysis/7CVYxHq1L0Z4G84jTDS6Jl,0.333,289559,0.922,7CVYxHq1L0Z4G84jTDS6Jl,2.05e-06,0,0.126,-4.087,1,0.0592,162.978,4,https://api.spotify.com/v1/tracks/7CVYxHq1L0Z4G84jTDS6Jl,audio_features,spotify:track:7CVYxHq1L0Z4G84jTDS6Jl,0.335
236,Some Might Say - Remastered,Oasis,0.162,https://api.spotify.com/v1/audio-analysis/69R0w4lQDO7AFx7D2ytRcV,0.263,327839,0.921,69R0w4lQDO7AFx7D2ytRcV,0.013,0,0.285,-3.115,0,0.0896,108.954,4,https://api.spotify.com/v1/tracks/69R0w4lQDO7AFx7D2ytRcV,audio_features,spotify:track:69R0w4lQDO7AFx7D2ytRcV,0.072
237,She's Electric - Remastered,Oasis,0.164,https://api.spotify.com/v1/audio-analysis/5hDBfsFoLFkIXt9xDi3th4,0.494,219799,0.893,5hDBfsFoLFkIXt9xDi3th4,2.35e-06,9,0.636,-4.288,1,0.0475,125.413,4,https://api.spotify.com/v1/tracks/5hDBfsFoLFkIXt9xDi3th4,audio_features,spotify:track:5hDBfsFoLFkIXt9xDi3th4,0.526
238,Champagne Supernova - Remastered,Oasis,0.47,https://api.spotify.com/v1/audio-analysis/40bynawzslg9U7ACq07fAj,0.286,448438,0.796,40bynawzslg9U7ACq07fAj,0.063,2,0.364,-4.625,1,0.0388,150.272,4,https://api.spotify.com/v1/tracks/40bynawzslg9U7ACq07fAj,audio_features,spotify:track:40bynawzslg9U7ACq07fAj,0.12
239,Don't Know Why,Norah Jones,0.883,https://api.spotify.com/v1/audio-analysis/6ybViy2qrO9sIi41EgRJgx,0.732,186147,0.198,6ybViy2qrO9sIi41EgRJgx,1.1e-05,5,0.0659,-11.775,1,0.028,88.174,4,https://api.spotify.com/v1/tracks/6ybViy2qrO9sIi41EgRJgx,audio_features,spotify:track:6ybViy2qrO9sIi41EgRJgx,0.618
240,Cold Cold Heart,Norah Jones,0.909,https://api.spotify.com/v1/audio-analysis/0yXT8TYRajNOaQUiw0mGgs,0.603,218627,0.0903,0yXT8TYRajNOaQUiw0mGgs,0.000785,2,0.0866,-14.499,1,0.0397,114.133,4,https://api.spotify.com/v1/tracks/0yXT8TYRajNOaQUiw0mGgs,audio_features,spotify:track:0yXT8TYRajNOaQUiw0mGgs,0.377
241,Come Away With Me,Norah Jones,0.904,https://api.spotify.com/v1/audio-analysis/0Cvjlph1WGbwZY1PlMEtJY,0.363,198147,0.129,0Cvjlph1WGbwZY1PlMEtJY,1.52e-06,0,0.157,-14.304,1,0.0322,80.367,3,https://api.spotify.com/v1/tracks/0Cvjlph1WGbwZY1PlMEtJY,audio_features,spotify:track:0Cvjlph1WGbwZY1PlMEtJY,0.147
242,Breed,Nirvana,4.54e-06,https://api.spotify.com/v1/audio-analysis/5mJGLBNJM0GULqAoL5mb9C,0.261,184040,0.964,5mJGLBNJM0GULqAoL5mb9C,0.0231,11,0.138,-4.598,1,0.0923,158.6,4,https://api.spotify.com/v1/tracks/5mJGLBNJM0GULqAoL5mb9C,audio_features,spotify:track:5mJGLBNJM0GULqAoL5mb9C,0.295
243,Pills N Potions,Nicki Minaj,0.00776,https://api.spotify.com/v1/audio-analysis/2bkyTJ4bAnc8a5ly3dg9DX,0.426,268000,0.615,2bkyTJ4bAnc8a5ly3dg9DX,8.16e-06,2,0.0456,-8.048,1,0.164,169.478,4,https://api.spotify.com/v1/tracks/2bkyTJ4bAnc8a5ly3dg9DX,audio_features,spotify:track:2bkyTJ4bAnc8a5ly3dg9DX,0.186
244,Check It Out,will.i.am,0.0572,https://api.spotify.com/v1/audio-analysis/1wsPEJWethuDbGZtP7E3bM,0.856,238160,0.68,1wsPEJWethuDbGZtP7E3bM,1.87e-05,1,0.106,-4.922,1,0.0679,129.99,4,https://api.spotify.com/v1/tracks/1wsPEJWethuDbGZtP7E3bM,audio_features,spotify:track:1wsPEJWethuDbGZtP7E3bM,0.733
245,Promiscuous,Nelly Furtado,0.0536,https://api.spotify.com/v1/audio-analysis/3SwlakM6VX47IwG0Wll5ek,0.807,242373,0.97,3SwlakM6VX47IwG0Wll5ek,6.6e-05,10,0.149,-6.056,0,0.0477,114.297,4,https://api.spotify.com/v1/tracks/3SwlakM6VX47IwG0Wll5ek,audio_features,spotify:track:3SwlakM6VX47IwG0Wll5ek,0.876
246,L-O-V-E - 2000 Digital Remaster,Nat King Cole,0.694,https://api.spotify.com/v1/audio-analysis/7E3rc13GL2I5wA6CIFXaxs,0.574,153467,0.187,7E3rc13GL2I5wA6CIFXaxs,0.0,11,0.0792,-14.762,0,0.0738,77.859,4,https://api.spotify.com/v1/tracks/7E3rc13GL2I5wA6CIFXaxs,audio_features,spotify:track:7E3rc13GL2I5wA6CIFXaxs,0.727
247,Landslide,Fleetwood Mac,0.883,https://api.spotify.com/v1/audio-analysis/5ihS6UUlyQAfmp48eSkxuQ,0.414,199493,0.161,5ihS6UUlyQAfmp48eSkxuQ,0.000223,7,0.117,-22.32,0,0.0318,159.375,4,https://api.spotify.com/v1/tracks/5ihS6UUlyQAfmp48eSkxuQ,audio_features,spotify:track:5ihS6UUlyQAfmp48eSkxuQ,0.423
248,She Will Be Loved,Maroon 5,0.0593,https://api.spotify.com/v1/audio-analysis/7sapKrjDij2fpDVj0GxP66,0.695,257133,0.684,7sapKrjDij2fpDVj0GxP66,0.0,0,0.125,-5.403,0,0.0288,102.041,4,https://api.spotify.com/v1/tracks/7sapKrjDij2fpDVj0GxP66,audio_features,spotify:track:7sapKrjDij2fpDVj0GxP66,0.515
249,Sunday Morning,Maroon 5,0.0752,https://api.spotify.com/v1/audio-analysis/1YI0uK36eupTmw9F8kHysr,0.594,244867,0.784,1YI0uK36eupTmw9F8kHysr,0.0,0,0.0704,-5.237,1,0.0575,88.11,4,https://api.spotify.com/v1/tracks/1YI0uK36eupTmw9F8kHysr,audio_features,spotify:track:1YI0uK36eupTmw9F8kHysr,0.801
250,Let My Baby Stay,Mac DeMarco,0.782,https://api.spotify.com/v1/audio-analysis/7nxi8DUA9Iw6nnpGN3M9Zd,0.785,248172,0.285,7nxi8DUA9Iw6nnpGN3M9Zd,0.548,4,0.0995,-14.635,1,0.0312,89.875,4,https://api.spotify.com/v1/tracks/7nxi8DUA9Iw6nnpGN3M9Zd,audio_features,spotify:track:7nxi8DUA9Iw6nnpGN3M9Zd,0.634
251,Salad Days,Mac DeMarco,0.0876,https://api.spotify.com/v1/audio-analysis/4keAoywVf4jxRvXU7ON0hV,0.43,145893,0.771,4keAoywVf4jxRvXU7ON0hV,0.0239,5,0.121,-7.176,1,0.0375,201.001,4,https://api.spotify.com/v1/tracks/4keAoywVf4jxRvXU7ON0hV,audio_features,spotify:track:4keAoywVf4jxRvXU7ON0hV,0.772
252,My Sweet Lord,George Harrison,0.0794,https://api.spotify.com/v1/audio-analysis/0qdQUeKVyevrbKhAo0ibxS,0.538,281227,0.704,0qdQUeKVyevrbKhAo0ibxS,0.0,1,0.0867,-8.904,0,0.0332,120.963,4,https://api.spotify.com/v1/tracks/0qdQUeKVyevrbKhAo0ibxS,audio_features,spotify:track:0qdQUeKVyevrbKhAo0ibxS,0.583
253,Swingin Party,Lorde,0.911,https://api.spotify.com/v1/audio-analysis/7otV7kSzDMo11qLlw8pAtr,0.374,222363,0.238,7otV7kSzDMo11qLlw8pAtr,3.01e-05,10,0.119,-13.447,1,0.0391,106.867,4,https://api.spotify.com/v1/tracks/7otV7kSzDMo11qLlw8pAtr,audio_features,spotify:track:7otV7kSzDMo11qLlw8pAtr,0.0932
254,The Love Club,Lorde,0.229,https://api.spotify.com/v1/audio-analysis/2yrJ1jWo3HLksJFUqUsZE4,0.792,201434,0.492,2yrJ1jWo3HLksJFUqUsZE4,0.0112,5,0.134,-7.295,1,0.0572,92.027,4,https://api.spotify.com/v1/tracks/2yrJ1jWo3HLksJFUqUsZE4,audio_features,spotify:track:2yrJ1jWo3HLksJFUqUsZE4,0.603
255,Ribs,Lorde,0.518,https://api.spotify.com/v1/audio-analysis/0TEekvXTomKt3hdXDZxxeW,0.504,258969,0.469,0TEekvXTomKt3hdXDZxxeW,0.524,4,0.108,-9.349,1,0.0824,127.965,4,https://api.spotify.com/v1/tracks/0TEekvXTomKt3hdXDZxxeW,audio_features,spotify:track:0TEekvXTomKt3hdXDZxxeW,0.04
256,White Teeth Teens,Lorde,0.64,https://api.spotify.com/v1/audio-analysis/15LzvCtoJWwsrTWJMWUTOv,0.644,216600,0.319,15LzvCtoJWwsrTWJMWUTOv,4.9e-05,6,0.149,-9.105,0,0.0362,114.038,4,https://api.spotify.com/v1/tracks/15LzvCtoJWwsrTWJMWUTOv,audio_features,spotify:track:15LzvCtoJWwsrTWJMWUTOv,0.0955
257,Homemade Dynamite,Lorde,0.232,https://api.spotify.com/v1/audio-analysis/0zL76omZWytdTtyXKVfuDw,0.762,189796,0.444,0zL76omZWytdTtyXKVfuDw,2.38e-06,7,0.092,-5.54,0,0.0594,107.006,4,https://api.spotify.com/v1/tracks/0zL76omZWytdTtyXKVfuDw,audio_features,spotify:track:0zL76omZWytdTtyXKVfuDw,0.233
258,Perfect Places,Lorde,0.00253,https://api.spotify.com/v1/audio-analysis/1qXjolYMICsnISl8xZAbA2,0.638,221874,0.58,1qXjolYMICsnISl8xZAbA2,2.3e-05,1,0.128,-5.319,0,0.0545,104.045,4,https://api.spotify.com/v1/tracks/1qXjolYMICsnISl8xZAbA2,audio_features,spotify:track:1qXjolYMICsnISl8xZAbA2,0.551
259,Beautiful Girls,Sean Kingston,0.15,https://api.spotify.com/v1/audio-analysis/1hGy2eLcmC8eKx7qr1tOqx,0.762,225373,0.661,1hGy2eLcmC8eKx7qr1tOqx,0.0,1,0.256,-6.075,0,0.0687,130.009,4,https://api.spotify.com/v1/tracks/1hGy2eLcmC8eKx7qr1tOqx,audio_features,spotify:track:1hGy2eLcmC8eKx7qr1tOqx,0.769
260,Bottoms Up - feat. Nicki Minaj,Trey Songz,0.0205,https://api.spotify.com/v1/audio-analysis/2IpGdrWvIZipmaxo1YRxw5,0.845,242013,0.601,2IpGdrWvIZipmaxo1YRxw5,0.0,1,0.385,-5.283,1,0.161,74.008,4,https://api.spotify.com/v1/tracks/2IpGdrWvIZipmaxo1YRxw5,audio_features,spotify:track:2IpGdrWvIZipmaxo1YRxw5,0.329
261,"You Must Love Me - From ""Evita""",Lana Del Rey,0.94,https://api.spotify.com/v1/audio-analysis/7DekM9fvrVFCVoyI7NtT6e,0.271,162947,0.209,7DekM9fvrVFCVoyI7NtT6e,0.0237,10,0.111,-12.472,1,0.0362,80.252,4,https://api.spotify.com/v1/tracks/7DekM9fvrVFCVoyI7NtT6e,audio_features,spotify:track:7DekM9fvrVFCVoyI7NtT6e,0.0856
262,Young And Beautiful,Lana Del Rey,0.271,https://api.spotify.com/v1/audio-analysis/2nMeu6UenVvwUktBCpLMK9,0.307,236053,0.425,2nMeu6UenVvwUktBCpLMK9,3.09e-05,11,0.11,-8.924,0,0.0372,108.693,4,https://api.spotify.com/v1/tracks/2nMeu6UenVvwUktBCpLMK9,audio_features,spotify:track:2nMeu6UenVvwUktBCpLMK9,0.136
263,Love,Lana Del Rey,0.451,https://api.spotify.com/v1/audio-analysis/2Kerz9H9IejzeIpjhDJoYG,0.32,272743,0.376,2Kerz9H9IejzeIpjhDJoYG,0.00198,10,0.11,-10.885,1,0.033,98.132,4,https://api.spotify.com/v1/tracks/2Kerz9H9IejzeIpjhDJoYG,audio_features,spotify:track:2Kerz9H9IejzeIpjhDJoYG,0.225
264,Lust For Life (with The Weeknd),Lana Del Rey,0.588,https://api.spotify.com/v1/audio-analysis/0mt02gJ425Xjm7c3jYkOBn,0.506,264066,0.668,0mt02gJ425Xjm7c3jYkOBn,0.002,0,0.364,-8.654,0,0.0582,99.982,4,https://api.spotify.com/v1/tracks/0mt02gJ425Xjm7c3jYkOBn,audio_features,spotify:track:0mt02gJ425Xjm7c3jYkOBn,0.285
265,Video Games,Lana Del Rey,0.812,https://api.spotify.com/v1/audio-analysis/1GNIYBU1XhMSlAxJXiUBbC,0.317,281947,0.273,1GNIYBU1XhMSlAxJXiUBbC,2.93e-06,6,0.086,-9.609,0,0.0307,131.311,4,https://api.spotify.com/v1/tracks/1GNIYBU1XhMSlAxJXiUBbC,audio_features,spotify:track:1GNIYBU1XhMSlAxJXiUBbC,0.193
266,Beautiful People Beautiful Problems (feat. Stevie Nicks),Lana Del Rey,0.841,https://api.spotify.com/v1/audio-analysis/3O7p9Itz8PXUoAjD2vmuM6,0.493,253532,0.426,3O7p9Itz8PXUoAjD2vmuM6,0.0003,5,0.0912,-8.368,1,0.032,122.654,4,https://api.spotify.com/v1/tracks/3O7p9Itz8PXUoAjD2vmuM6,audio_features,spotify:track:3O7p9Itz8PXUoAjD2vmuM6,0.158
267,Tomorrow Never Came (feat. Sean Ono Lennon),Lana Del Rey,0.817,https://api.spotify.com/v1/audio-analysis/6VZwnDUMkAZs36g6v9MVQX,0.297,307540,0.419,6VZwnDUMkAZs36g6v9MVQX,0.000301,0,0.109,-9.723,1,0.036,145.768,4,https://api.spotify.com/v1/tracks/6VZwnDUMkAZs36g6v9MVQX,audio_features,spotify:track:6VZwnDUMkAZs36g6v9MVQX,0.172
268,Get Free,Lana Del Rey,0.501,https://api.spotify.com/v1/audio-analysis/761QvVHTibYjEi2r6A4g4Q,0.206,334294,0.476,761QvVHTibYjEi2r6A4g4Q,0.000894,10,0.0953,-10.408,1,0.0648,202.905,4,https://api.spotify.com/v1/tracks/761QvVHTibYjEi2r6A4g4Q,audio_features,spotify:track:761QvVHTibYjEi2r6A4g4Q,0.0394
269,Yesterday - Remastered 2009,The Beatles,0.879,https://api.spotify.com/v1/audio-analysis/3BQHpFgAp4l80e1XslIjNI,0.332,125667,0.179,3BQHpFgAp4l80e1XslIjNI,0.0,5,0.0886,-11.83,1,0.0326,96.529,4,https://api.spotify.com/v1/tracks/3BQHpFgAp4l80e1XslIjNI,audio_features,spotify:track:3BQHpFgAp4l80e1XslIjNI,0.315
270,Really Really,Kevin Gates,0.00427,https://api.spotify.com/v1/audio-analysis/10I3CmmwT0BkOVhduDy53o,0.762,232093,0.666,10I3CmmwT0BkOVhduDy53o,0.0,0,0.127,-6.055,1,0.0916,118.97,4,https://api.spotify.com/v1/tracks/10I3CmmwT0BkOVhduDy53o,audio_features,spotify:track:10I3CmmwT0BkOVhduDy53o,0.278
271,2 Phones,Kevin Gates,0.157,https://api.spotify.com/v1/audio-analysis/0wdKiSBUT7aZkXUIdJWcwC,0.895,240000,0.681,0wdKiSBUT7aZkXUIdJWcwC,0.0,7,0.189,-5.267,0,0.358,121.918,4,https://api.spotify.com/v1/tracks/0wdKiSBUT7aZkXUIdJWcwC,audio_features,spotify:track:0wdKiSBUT7aZkXUIdJWcwC,0.554
272,HiiiPower,Kendrick Lamar,0.179,https://api.spotify.com/v1/audio-analysis/4fVqQKbROkz8Z9FFJS7vls,0.695,279855,0.827,4fVqQKbROkz8Z9FFJS7vls,0.0,6,0.283,-5.742,0,0.282,81.024,4,https://api.spotify.com/v1/tracks/4fVqQKbROkz8Z9FFJS7vls,audio_features,spotify:track:4fVqQKbROkz8Z9FFJS7vls,0.538
273,Rigamortus,Kendrick Lamar,0.24,https://api.spotify.com/v1/audio-analysis/2b3KgzISdjZVNPJJ1945nw,0.52,168591,0.807,2b3KgzISdjZVNPJJ1945nw,0.00257,2,0.199,-6.281,1,0.409,178.012,4,https://api.spotify.com/v1/tracks/2b3KgzISdjZVNPJJ1945nw,audio_features,spotify:track:2b3KgzISdjZVNPJJ1945nw,0.628
274,A.D.H.D,Kendrick Lamar,0.33,https://api.spotify.com/v1/audio-analysis/2MYl0er3UZ1RlKwRb5LODh,0.609,215509,0.799,2MYl0er3UZ1RlKwRb5LODh,0.0,9,0.108,-6.883,1,0.24,157.74,4,https://api.spotify.com/v1/tracks/2MYl0er3UZ1RlKwRb5LODh,audio_features,spotify:track:2MYl0er3UZ1RlKwRb5LODh,0.582
275,Hol' Up,Kendrick Lamar,0.781,https://api.spotify.com/v1/audio-analysis/5DO1SazQppcsKQ1c1JpyQz,0.607,173158,0.869,5DO1SazQppcsKQ1c1JpyQz,0.0,5,0.137,-5.271,1,0.345,155.983,4,https://api.spotify.com/v1/tracks/5DO1SazQppcsKQ1c1JpyQz,audio_features,spotify:track:5DO1SazQppcsKQ1c1JpyQz,0.577
276,"Bitch, Don’t Kill My Vibe - Remix",Kendrick Lamar,0.0475,https://api.spotify.com/v1/audio-analysis/7635mlfbjmTS7t17pKtl6r,0.631,278547,0.769,7635mlfbjmTS7t17pKtl6r,0.0,1,0.216,-5.85,1,0.221,133.808,4,https://api.spotify.com/v1/tracks/7635mlfbjmTS7t17pKtl6r,audio_features,spotify:track:7635mlfbjmTS7t17pKtl6r,0.166
277,"Sing About Me, I'm Dying Of Thirst",Kendrick Lamar,0.29,https://api.spotify.com/v1/audio-analysis/0sd6BRTa0O96tfEbFGhJF9,0.567,723573,0.759,0sd6BRTa0O96tfEbFGhJF9,4.1e-05,6,0.145,-7.644,0,0.48,83.157,4,https://api.spotify.com/v1/tracks/0sd6BRTa0O96tfEbFGhJF9,audio_features,spotify:track:0sd6BRTa0O96tfEbFGhJF9,0.348
278,Poetic Justice,Kendrick Lamar,0.163,https://api.spotify.com/v1/audio-analysis/1zCi4cVFqe6ja16MeGZKRN,0.778,300160,0.56,1zCi4cVFqe6ja16MeGZKRN,0.0,6,0.249,-9.986,0,0.376,135.947,4,https://api.spotify.com/v1/tracks/1zCi4cVFqe6ja16MeGZKRN,audio_features,spotify:track:1zCi4cVFqe6ja16MeGZKRN,0.671
279,Backseat Freestyle,Kendrick Lamar,0.000685,https://api.spotify.com/v1/audio-analysis/6fAyRZ0GHuuvSOEIOwi58N,0.557,212653,0.654,6fAyRZ0GHuuvSOEIOwi58N,0.0,3,0.24,-7.575,0,0.296,77.49,4,https://api.spotify.com/v1/tracks/6fAyRZ0GHuuvSOEIOwi58N,audio_features,spotify:track:6fAyRZ0GHuuvSOEIOwi58N,0.652
280,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,0.0139,https://api.spotify.com/v1/audio-analysis/4Pwjz3DfvfQWV0rO2V8jyh,0.649,310720,0.693,4Pwjz3DfvfQWV0rO2V8jyh,0.0,1,0.424,-9.066,1,0.0727,134.026,4,https://api.spotify.com/v1/tracks/4Pwjz3DfvfQWV0rO2V8jyh,audio_features,spotify:track:4Pwjz3DfvfQWV0rO2V8jyh,0.112
281,King Kunta,Kendrick Lamar,0.00515,https://api.spotify.com/v1/audio-analysis/0N3W5peJUQtI4eyR6GJT5O,0.881,234693,0.658,0N3W5peJUQtI4eyR6GJT5O,0.0,11,0.203,-4.53,0,0.101,107.052,4,https://api.spotify.com/v1/tracks/0N3W5peJUQtI4eyR6GJT5O,audio_features,spotify:track:0N3W5peJUQtI4eyR6GJT5O,0.486
282,Alright,Kendrick Lamar,0.0734,https://api.spotify.com/v1/audio-analysis/3iVcZ5G6tvkXZkZKlMpIUs,0.791,219333,0.779,3iVcZ5G6tvkXZkZKlMpIUs,0.0,7,0.0832,-5.972,1,0.235,110.037,4,https://api.spotify.com/v1/tracks/3iVcZ5G6tvkXZkZKlMpIUs,audio_features,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,0.56
283,i,Kendrick Lamar,0.719,https://api.spotify.com/v1/audio-analysis/3ODXRUPL44f04cCacwiCLC,0.537,336013,0.815,3ODXRUPL44f04cCacwiCLC,0.0,8,0.665,-4.312,1,0.327,121.917,4,https://api.spotify.com/v1/tracks/3ODXRUPL44f04cCacwiCLC,audio_features,spotify:track:3ODXRUPL44f04cCacwiCLC,0.761
284,untitled 02 | 06.23.2014.,Kendrick Lamar,0.341,https://api.spotify.com/v1/audio-analysis/3I0FBDc1c1BLNtXWKVjmFg,0.526,258827,0.506,3I0FBDc1c1BLNtXWKVjmFg,0.0,5,0.646,-10.47,1,0.519,85.349,3,https://api.spotify.com/v1/tracks/3I0FBDc1c1BLNtXWKVjmFg,audio_features,spotify:track:3I0FBDc1c1BLNtXWKVjmFg,0.0963
285,untitled 07 | 2014 - 2016,Kendrick Lamar,0.738,https://api.spotify.com/v1/audio-analysis/40IQooNkPRVtn4zlE3ZFpA,0.567,496173,0.455,40IQooNkPRVtn4zlE3ZFpA,0.0,6,0.708,-11.75,0,0.496,127.002,4,https://api.spotify.com/v1/tracks/40IQooNkPRVtn4zlE3ZFpA,audio_features,spotify:track:40IQooNkPRVtn4zlE3ZFpA,0.351
286,HUMBLE.,Kendrick Lamar,0.000259,https://api.spotify.com/v1/audio-analysis/7KXjTSCq5nL1LoYtL7XAwS,0.904,177000,0.611,7KXjTSCq5nL1LoYtL7XAwS,2.03e-05,1,0.0976,-6.842,0,0.0888,150.02,4,https://api.spotify.com/v1/tracks/7KXjTSCq5nL1LoYtL7XAwS,audio_features,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,0.4
287,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,0.0224,https://api.spotify.com/v1/audio-analysis/6SwRhMLwNqEi6alNPVG00n,0.681,227360,0.541,6SwRhMLwNqEi6alNPVG00n,0.0,9,0.167,-8.926,0,0.055,110.803,4,https://api.spotify.com/v1/tracks/6SwRhMLwNqEi6alNPVG00n,audio_features,spotify:track:6SwRhMLwNqEi6alNPVG00n,0.413
288,ELEMENT.,Kendrick Lamar,0.22,https://api.spotify.com/v1/audio-analysis/1EaKU4dMbesXXd3BrLCtYG,0.734,208733,0.687,1EaKU4dMbesXXd3BrLCtYG,0.0,4,0.215,-4.728,0,0.476,189.791,4,https://api.spotify.com/v1/tracks/1EaKU4dMbesXXd3BrLCtYG,audio_features,spotify:track:1EaKU4dMbesXXd3BrLCtYG,0.476
